30,20,-1.54460946473486003e-07,-2.55639397688966992e-08
30,21,-2.53638803407428022e-07,-1.95174199594449991e-08
30,22,-1.39764009955801003e-08,3.92914532147348016e-07
30,23,-4.38236629614116978e-07,1.43894763613462996e-07
30,24,1.34622311266125989e-07,4.52964360164445002e-08
30,25,1.57800118878432010e-07,2.46115060063721981e-07
30,26,5.51221701166777000e-08,-3.70545728313669013e-07
30,27,-1.22144802503348994e-07,3.39072060823565992e-07
30,28,-1.37882172183443995e-07,-6.16994016519542036e-07
30,29,1.69275230295458988e-07,-1.40449567249240988e-07
30,30,-3.24222324451334982e-07,9.58290026124132071e-07
31,0,5.42939561850165023e-07,0.00000000000000000e+00
31,1,8.30487140236365962e-09,-4.19492368218333985e-07
31,2,2.46659146049523004e-08,1.26096876221007990e-07
31,3,-6.04373518661312008e-08,-5.41317587960959052e-07
31,4,4.31775772233911994e-07,2.03540466781065999e-07
31,5,-3.99456997984262996e-07,-1.78193921201105995e-07
31,6,2.07209872562284002e-07,1.04245036829482997e-07
31,7,3.60324813559000004e-07,-2.18826122468305004e-07
31,8,4.91413665406832027e-07,-2.65228744269187014e-07
31,9,-4.11852290615521023e-07,-1.28164396241395988e-07
31,10,7.91317639816563987e-07,-2.38141345111906997e-07
31,11,1.32433994937092995e-07,5.00089669641175979e-07
31,12,-1.46012489515513990e-07,2.97732280391222991e-07
31,13,3.45360991107036018e-07,3.60853311406320009e-07
31,14,5.02186148091993974e-08,1.90484265178809001e-08
31,15,-4.04208795701927006e-07,-1.36426692348358005e-08
31,16,-7.25981140908960031e-09,-3.00002885081794024e-07
31,17,-1.49750850688837011e-07,-1.61438261161013995e-08
31,18,2.82464205382599022e-07,-3.65395703861408003e-07
31,19,-6.02246956273231973e-09,-5.14428878715181020e-08
31,20,-3.63189946280327977e-08,-1.57271410461889009e-07
31,21,-2.80222931241108982e-07,-9.61131730233625987e-08
31,22,2.98769180395074018e-07,-1.62087790995183001e-08
31,23,1.08656904765552002e-06,6.20838658388307956e-07
31,24,1.51580670574449996e-07,-1.03255280688577995e-07
31,25,-6.11065381636814039e-07,-1.39242513293703994e-07
31,26,-3.25937086871133983e-07,-4.23427159382284013e-07
31,27,5.47069558591368995e-08,2.45450134629115008e-07
31,28,5.20488087121193030e-08,-2.88702017586504984e-07
31,29,4.40371233915128988e-07,2.54070608693415985e-07
31,30,1.15368773497657995e-08,1.56083474958077995e-07
31,31,1.96511825839155998e-07,-1.92816853977535996e-07
32,0,-3.22278624705054009e-07,0.00000000000000000e+00
32,1,-2.84130995168748021e-07,2.12648056594728994e-07
32,2,-6.31460310273306011e-07,7.12674429818112027e-08
32,3,9.95635211960049992e-08,-2.51425866139731010e-07
32,4,1.71612389278685013e-08,-1.09246862517312006e-07
32,5,-1.74853945849748003e-07,-5.15832402346124991e-07
32,6,2.08083251141019003e-07,-2.75748101333147016e-07
32,7,-1.79577748766181992e-07,-5.34737768850272040e-07
32,8,3.64500225917902021e-08,6.71988393042998057e-08
32,9,-1.14995674108802006e-07,4.22409389131507995e-07
32,10,1.45268560099243006e-07,1.98816722258813005e-07
32,11,-1.22435171858839007e-07,-1.33458104685552002e-07
32,12,3.24305980824708017e-07,4.23273523842621003e-08
32,13,-9.94659679746917955e-08,-1.91095576045218010e-07
32,14,1.84995436672824994e-07,-2.99480862661863004e-07
32,15,-3.71093338365392975e-07,2.81383975995323021e-07
32,16,-9.76703241653253046e-08,3.60347156981324993e-08
32,17,-4.10950967786792994e-07,-1.50561795570946998e-07
32,18,3.95892838475905996e-07,8.56829007447461038e-08
32,19,1.55839343643521996e-08,2.62307702672147007e-07
32,20,3.64348918845856997e-07,-4.29512909544846006e-07
32,21,3.49020386961327982e-07,1.61075419520315997e-07
32,22,-4.52396301483378016e-07,7.17560827324975000e-08
32,23,1.74729416349129990e-07,-1.52077455347255002e-07
32,24,-1.15473273661823001e-07,1.10837432001811996e-07
32,25,-1.12776116388134995e-07,2.46752809969319975e-07
32,26,5.65097912210986001e-07,6.01761722247062977e-08
32,27,1.18065776967790995e-07,4.04241384762182020e-07
32,28,4.26983491378359017e-07,-1.73276131700072990e-07
32,29,1.76104028462743994e-07,4.94702796107234034e-07
32,30,-3.15468733293012005e-07,-4.12292634692659995e-07
32,31,3.43055784788096986e-07,-2.65628059538892979e-07
32,32,1.62523420152422990e-07,-5.42316413400273016e-08
33,0,1.08067758537919994e-07,0.00000000000000000e+00
33,1,1.83999407303550006e-07,-5.46074059315940006e-08
33,2,6.71626749484367955e-07,-3.32745543989983988e-07
33,3,1.01809708722869997e-07,5.82379455147986012e-07
33,4,1.45228398456670001e-07,1.53363982613245008e-07
33,5,2.67794952586869009e-07,1.13494362887793999e-07
33,6,-2.19569410771558001e-07,-1.25277069761319013e-07
33,7,6.03333774947892041e-07,9.71969463817216936e-08
33,8,2.43313576548960016e-07,3.51562619727252990e-07
33,9,3.60942472775538994e-07,2.68872810809122003e-07
33,10,-2.58728730450137012e-07,1.34914064109501991e-07
33,11,1.04244218633282000e-07,1.85102789495926000e-07
33,12,2.83659150012576984e-07,-1.02076165025037000e-08
33,13,-3.83746681424330005e-07,-2.88150578245884005e-07
33,14,-2.70653507378906975e-07,1.48428294151291988e-07
33,15,-1.81617946965728992e-07,6.78188931356515956e-07
33,16,3.84100369005405996e-07,3.05929974107924014e-07
33,17,2.76017214376616006e-07,-3.91560258583918974e-07
33,18,-3.63941605949932972e-08,-3.28400951874388999e-07
33,19,2.81403985497919975e-07,2.56947325607571987e-07
33,20,5.20454703626150014e-08,-1.35568418515325999e-07
33,21,-6.16368824723108985e-07,-2.23711440629843990e-09
33,22,-3.46021009093741022e-08,-2.63117018257764009e-07
33,23,1.10621719092418001e-07,1.07003039483611997e-07
33,24,-2.62220089490022993e-07,2.25267110720512989e-07
33,25,3.25415738068691999e-07,3.52101180383821997e-07
33,26,3.13311939346392996e-07,3.51469315372557026e-07
33,27,6.26571556243281029e-08,-9.35161108750132021e-08
33,28,-5.36754759158913959e-07,-3.95551853684218991e-07
33,29,-1.46268842080791995e-07,-1.43570026132406995e-07
33,30,-1.50907680059333011e-07,3.39585646965287026e-07
33,31,-2.60602912084528984e-07,2.87877483212541990e-07
33,32,-5.04898777353891039e-07,3.82226310506233010e-07
33,33,1.77902990244987986e-08,6.85628085164875037e-07
34,0,1.66223060006941996e-08,0.00000000000000000e+00
34,1,2.82107852038614981e-07,-2.39664477326507012e-07
34,2,2.20461173087741996e-07,-2.46467515881496013e-08
34,3,-3.54345970507234020e-07,-1.09305298925132000e-07
34,4,1.93851585922014009e-07,-1.90179990291271009e-07
34,5,2.08110954979525995e-07,1.19606832794002007e-07
34,6,2.59152663626370025e-07,1.61208240090780009e-07
34,7,2.01487868472235011e-07,3.15993849146275018e-07
34,8,-3.94969071796096000e-07,2.00187830880748999e-07
34,9,2.29513344147653012e-07,-2.04693622146186000e-07
34,10,4.51298630869346976e-08,-5.76441193100814952e-07
34,11,1.50742176785055987e-07,-3.59124561154398996e-07
34,12,7.44154274186852976e-08,4.15458073965718026e-07
34,13,-4.21567208085943026e-08,1.87958081868843011e-07
34,14,-8.44028360808514046e-08,-1.21100182801303006e-07
34,15,-8.22917798498263021e-08,2.66019010821486008e-08
34,16,2.90873333475141997e-07,-3.75864845746924007e-07
34,17,8.24759974268531937e-08,-1.91549340635304998e-07
34,18,-2.30396232275045007e-07,1.47121026406678993e-07
34,19,-3.68309204126197975e-07,2.10787587404685004e-07
34,20,-2.44069854653786974e-07,-1.47526934817325007e-07
34,21,5.24925699221966034e-07,-1.31107724646741991e-07
34,22,6.27592343484317027e-07,4.37727962787761971e-08
34,23,-4.04129578639318986e-07,-1.37312034800100992e-07
34,24,-8.04609440128483949e-08,-1.63208440358235005e-07
34,25,8.33576622645495942e-08,3.31187301843761011e-07
34,26,-3.16701496457594989e-07,3.50118968887485020e-08
34,27,-1.32296803652991999e-08,-1.54120253142507997e-07
34,28,-1.80401503320750995e-07,3.47722766107202999e-07
34,29,1.94890697135081989e-07,-6.09461381118999936e-08
34,30,-1.18874390528771006e-07,-2.41841870665802019e-09
34,31,3.07182387280412009e-07,5.66645702819302976e-08
34,32,-4.04123488020888000e-08,6.82431176947476054e-08
34,33,-2.03364841192163004e-07,4.17618773995279012e-07
34,34,9.46330062400066033e-09,-4.37752540239893986e-07
35,0,1.29421507518902009e-07,0.00000000000000000e+00
35,1,3.08652915168205008e-07,4.72245847482184020e-07
35,2,-3.38023375896548977e-07,2.13574299516123012e-07
35,3,5.05243360369538017e-08,4.76211041974932982e-07
35,4,2.95324995438215024e-07,-5.83562361154883952e-07
35,5,1.01980207225727994e-07,2.02301233440743990e-07
35,6,-1.35113711658231989e-07,-4.58715427373511981e-10
35,7,-6.49807614036247978e-09,-4.50693771014588993e-08
35,8,6.94490983397443992e-08,4.52547607625850000e-07
35,9,4.41914556384355997e-07,4.31159570009100012e-08
35,10,-4.05701913634750017e-07,-1.77582314961143991e-07
35,11,-3.81927463003298017e-07,1.56553429226760997e-07
35,12,1.76579481912128998e-07,5.63149976940772008e-08
35,13,-3.94535240933101000e-07,-1.50198592909349991e-07
35,14,2.86641844939006005e-07,-2.19725337179464995e-07
35,15,9.20023328684279065e-08,-2.93113634641036026e-07
35,16,2.25770463917053007e-07,4.10497657248931999e-08
35,17,2.85055773751277996e-07,-2.56670732168524977e-07
35,18,-2.72034623488801984e-07,2.67426452080449019e-07
35,19,-4.39925050164071009e-08,1.31607499192462011e-07
35,20,-8.59689410533245007e-08,1.61461880824457992e-07
35,21,5.08711577034651016e-07,1.03411076820484999e-07
35,22,-1.87124591557834010e-07,-5.42830601409555948e-07
35,23,-8.65869056621561936e-08,-3.80038567035670989e-07
35,24,-7.47079860179940058e-09,-1.65497239475374990e-07
35,25,1.21994151385079993e-08,7.22973567065195051e-10
35,26,-2.17842559510169998e-07,-5.67303856528338034e-07
35,27,1.12746239495311995e-07,-6.82059774494810954e-08
35,28,1.77719003265315007e-07,2.00977758261160994e-07
35,29,5.29529744382303002e-07,-8.61789795604564062e-08
35,30,1.13008950681149995e-07,4.74978407417120025e-07
35,31,3.09783503492085022e-07,3.15667299027511011e-07
35,32,-4.08732380649294997e-07,2.15155946084340990e-07
35,33,3.07338158203582979e-07,-1.82575427494191995e-07
35,34,3.40335252763274012e-07,-1.47845734751789996e-07
35,35,-6.20415231594920001e-08,2.34678837397997989e-07
36,0,1.67367817080417008e-07,0.00000000000000000e+00
36,1,-2.87500401286219023e-07,4.89187341814491997e-07
36,2,2.36700957077337998e-07,-1.25028538197150008e-07
36,3,6.77501417244236051e-07,-3.72118738372452987e-07
36,4,-7.53008594041968947e-08,-1.30810804394048008e-07
36,5,-9.19305244637920978e-09,7.94833183757562031e-08
36,6,-3.02333244284062977e-07,1.74853068865484997e-07
36,7,-5.14096292037634031e-08,1.44216224560556999e-07
36,8,-1.09867251308933999e-09,2.91412246174978989e-07
36,9,-1.78296187764845989e-07,-2.60979890141748022e-07
36,10,2.93844751820769015e-08,1.11791236117909998e-07
36,11,1.52033816551248001e-07,5.33852570720343987e-08
36,12,-2.11774999775384996e-07,1.61760756438124010e-07
36,13,-4.27593121778160988e-07,-7.61312591169164028e-08
36,14,7.66545178705285977e-08,-2.26290529674055012e-07
36,15,8.66519837782841056e-08,-1.29379947469188997e-07
36,16,-1.61318640422717994e-07,5.45758675462379029e-07
36,17,-4.96655895281016984e-07,-8.87827534685118951e-08
36,18,-3.71519876153088997e-08,1.49482217610234995e-07
36,19,2.86118833271987016e-07,3.61295008304812995e-07
36,20,-3.13511941661799024e-07,-1.74252054974990987e-07
36,21,4.52950162967124003e-07,-8.83596465379022031e-08
36,22,-8.90907892935327984e-08,1.77195891575694991e-07
36,23,-3.18267929830996981e-07,3.55656476082924974e-07
36,24,4.07746818767347006e-08,9.76859351254254040e-08
36,25,-2.64702122484111996e-07,3.41395765283197012e-07
36,26,8.48289314200331955e-08,5.01010938495899011e-08
36,27,2.93112522679152022e-07,5.41138946262497974e-07
36,28,6.80737532650096054e-08,3.11614052784456010e-07
36,29,-1.40288690128160989e-07,1.49434290594971010e-07
36,30,-1.59179394533417991e-07,1.58476255822897002e-07
36,31,-2.11922807236685013e-07,-3.52384460702102978e-07
36,32,-4.62876356815208003e-08,-2.54698328462905988e-07
36,33,4.74794951089562026e-07,-3.68143884257072984e-07
36,34,-7.74063181829438970e-08,1.86992775271851006e-07
36,35,3.16248443437801002e-07,4.57152744706500006e-07
36,36,2.17639602093790993e-08,2.22391843372574996e-07
37,0,2.24065867507584001e-07,0.00000000000000000e+00
37,1,2.41739458418477003e-08,1.05399442385143001e-07
37,2,-2.49124577410988992e-07,-3.77975114077915978e-07
37,3,-2.50762973798631991e-07,3.08902619268866989e-07
37,4,-3.48059997969665011e-08,5.10990082878804020e-08
37,5,2.73536677819772002e-07,4.58534686507201974e-07
37,6,4.35595660856537004e-08,-1.60909629216358003e-07
37,7,4.41769774030875984e-07,-9.96920346670186941e-08
37,8,-8.50804051544592951e-08,-2.51738586556631998e-07
37,9,-2.03021250236476996e-07,-3.34704833449187986e-07
37,10,8.21625413243614050e-07,-8.99481680891616987e-08
37,11,4.09112373561357977e-08,-1.32659373309056012e-07
37,12,-1.24427203142479996e-07,-1.88106818894051991e-07
37,13,3.68286468099176027e-08,1.98415069091985004e-07
37,14,1.92136684622454007e-07,-4.07662358338095017e-07
37,15,9.01735339870806972e-08,1.63308906298683987e-07
37,16,-1.09101775721731996e-07,3.39598718395808019e-07
37,17,9.34726714906529042e-08,-5.71469396073261998e-07
37,18,1.68996260376663988e-07,4.16678157653581985e-07
37,19,-1.97497275785171990e-07,-2.74558974502993021e-07
37,20,-2.31810203051144013e-07,-1.14482858782672996e-08
37,21,-2.04103194688319990e-07,-4.25901239198979994e-08
37,22,1.61768040854232995e-08,-5.24312148316781982e-07
37,23,2.98279623341587004e-07,4.71164280153583014e-07
37,24,-1.71458459814316005e-07,1.12574764378715999e-08
37,25,-1.23644448273093007e-07,6.04124166639007965e-08
37,26,7.37587616311624040e-08,-1.60952222391668997e-07
37,27,-2.26684292257922003e-07,-3.62515167481342021e-07
37,28,-1.78881646203406002e-07,-4.79569640356038987e-07
37,29,-1.11540131507113004e-07,6.81510948876064039e-08
37,30,-1.22341668746448008e-07,-1.52328741565003005e-07
37,31,-4.05047726175908971e-08,1.95426634790126987e-07
37,32,2.21058842091128996e-07,4.12487448451963986e-07
37,33,1.21188673787335990e-07,2.27673030118694998e-07
37,34,-7.49528670080230996e-08,2.91891896878336000e-07
37,35,3.89106650365210000e-07,1.94431024973366995e-07
37,36,-4.64526841779717988e-07,-1.88329005582066996e-07
37,37,1.99555460761895988e-07,-1.14005566282218999e-07
38,0,4.57763020641335986e-08,0.00000000000000000e+00
38,1,3.68803268153059002e-08,1.35125125421307006e-07
38,2,1.32728112055425007e-08,1.95658820820102991e-08
38,3,-9.28109006918014055e-08,3.09985395709592014e-07
38,4,-5.43686947554627998e-08,2.32345704461716991e-07
38,5,1.91753489409843996e-07,-1.00067920606858007e-07
38,6,4.86023590836791981e-08,2.47280457601433989e-07
38,7,-4.46395251221974995e-07,-4.85725255952157017e-08
38,8,-5.54257298775382040e-07,-4.57771463842235024e-08
38,9,1.65287908365456999e-07,-9.08304503254830951e-08
38,10,1.81600977921070994e-07,4.01036732542852974e-08
38,11,-1.32274821395441988e-07,-5.34508344846871020e-08
38,12,-9.61229975155284010e-08,2.14190529830211006e-07
38,13,-8.25325313189280031e-08,-3.28303713620461974e-07
38,14,8.83324070664756028e-09,1.44882516270439997e-08
38,15,-2.93918024765957991e-08,6.51146263499724981e-07
38,16,3.72583820891164997e-08,-6.67094719121034939e-08
38,17,-4.98448038815696973e-08,-3.02835435020356996e-07
38,18,2.74388491426943982e-07,-6.85033776308291035e-08
38,19,4.66446996974848002e-07,1.51437971393164990e-07
38,20,-2.77305007373125987e-07,1.54513093025114999e-07
38,21,8.21306294720617055e-08,-2.71159733792198984e-07
38,22,-1.17048621261281004e-07,2.62047163363424012e-07
38,23,2.06131097707862995e-08,3.16251878089566984e-07
38,24,7.25994228304451000e-08,-3.69954820690299998e-07
38,25,-5.32554027498109011e-09,2.29556953047513993e-08
38,26,-5.65333644732434992e-08,-3.53460439895813013e-08
38,27,1.06238364334371998e-07,-5.96995940223770039e-08
38,28,2.98602183906238980e-07,1.91813480813133993e-07
38,29,4.53107839002908997e-08,6.91173426516092967e-08
38,30,-4.72345463378202988e-07,-8.61434280710967063e-09
38,31,-6.65509524719140000e-08,2.90598283090286023e-07
38,32,1.06005874714564005e-07,7.75991701972759985e-08
38,33,-1.80020538860346994e-07,-8.49472149444570969e-08
38,34,-1.29182843018267998e-07,-3.02672817961737988e-07
38,35,-5.06242405468352007e-08,-1.89090206659356003e-07
38,36,-3.82673466987501977e-07,2.23843647905437000e-07
38,37,-1.66450203355682992e-08,3.15398375615784972e-08
38,38,-3.20328383656410003e-07,-3.03367908154514974e-08
39,0,-3.34287817684008996e-07,0.00000000000000000e+00
39,1,-1.68655745801376998e-07,-1.53296927560728002e-07
39,2,-1.56771019712602000e-07,-4.83758371507576969e-08
39,3,2.37181907665938011e-07,-3.03559040428705012e-08
39,4,2.28491710829388985e-08,-8.43570406522596981e-08
39,5,-5.89089505021486024e-09,-2.26401159451712994e-07
39,6,1.71137131278125999e-07,-2.24880037217772000e-07
39,7,-6.93739925168357019e-08,1.19360667377533003e-07
39,8,1.84442855776701005e-07,-3.14761765798614973e-08
39,9,-2.36581753257802985e-08,-1.39059828654747006e-07
39,10,-2.47140710965641022e-07,4.50625742850641021e-08
39,11,-2.70727982710028996e-08,2.04350109165237995e-07
39,12,-1.16777117625204006e-07,1.62787465686635989e-07
39,13,1.33846335028523004e-07,1.60971737618750996e-07
39,14,2.99405706789651011e-07,2.44692783302184020e-07
39,15,-7.79942284852792938e-08,-4.25670287713582015e-07
39,16,2.30425826256903007e-07,-4.60075904696397024e-07
39,17,-2.43972837849925990e-07,-1.93257982824451006e-07
39,18,8.99188790687414060e-08,2.49410567939478017e-07
39,19,5.20395467243011975e-08,-2.36990255329891995e-07
39,20,-4.82065588162762051e-07,-7.93609038340065042e-08
39,21,2.37013034637789998e-07,3.34360366636164997e-08
39,22,1.53201032620968992e-08,2.82481341006450017e-07
39,23,3.97412266938407021e-07,5.46652267993950994e-10
39,24,-3.11458167657653988e-07,-3.00253991673296991e-07
39,25,-1.64263493039196008e-07,2.15781740697013992e-07
39,26,8.29135206365906056e-08,-2.18957097868932006e-07
39,27,1.44187734953956995e-07,-8.47439475293602026e-08
39,28,-2.40818442739023013e-08,3.63573531203600002e-07
39,29,-4.98997343581463996e-08,-6.58503284376913014e-09
39,30,1.04732595097131997e-07,-2.93502601520531008e-07
39,31,2.86723434973521997e-07,1.92029066050278003e-07
39,32,3.93069712850060004e-07,-3.13342016420374016e-09
39,33,-2.74346223493612025e-07,-4.26257778150255002e-09
39,34,9.44422660048548934e-08,-1.81325864469662989e-07
39,35,1.68310468041268008e-07,5.33987765240672949e-07
39,36,-3.76204547556094994e-07,4.77548874454324044e-07
39,37,2.46109714515120009e-07,-2.76977130492220005e-07
39,38,-2.77713365965987019e-07,1.38522617234076009e-07
39,39,2.16524034162860988e-07,-1.02830835928101994e-07
40,0,3.06098662499734032e-08,0.00000000000000000e+00
40,1,5.29853732641110008e-07,1.07705710607649001e-07
40,2,-8.66413092066865052e-08,2.31500107095797010e-07
40,3,2.47393064103973021e-07,2.16591238334926012e-07
40,4,-2.75413255159468992e-07,-7.99836511768651989e-09
40,5,-1.04516733961497995e-07,-1.91037485381975997e-07
40,6,-1.20872818109410003e-07,2.06616853978513001e-07
40,7,-2.99159852420813994e-07,-5.47504949904312007e-08
40,8,1.15824540006346003e-07,4.60068129266086016e-09
40,9,-6.10377979252301937e-08,-1.65551728171237999e-07
40,10,1.66047159555034014e-08,2.36757791310677991e-08
40,11,1.93789971708289001e-08,-1.91917442580503998e-07
40,12,1.16990014528745006e-07,-6.13824263636447936e-08
40,13,4.87266266386343972e-08,1.10129744790240995e-07
40,14,-1.19107297334033992e-08,1.44222636917777996e-07
40,15,-1.37418210583764004e-07,-4.23654789886585011e-07
40,16,-1.43227011207385009e-07,-2.13022054626108991e-07
40,17,4.48582670471655005e-08,1.88743260103606001e-07
40,18,-1.66938263857549004e-07,2.29160051907375993e-07
40,19,6.31401890952336007e-08,2.49818494345939994e-07
40,20,-3.48089994197065001e-08,-1.88886929877014998e-07
40,21,3.90975750514866025e-07,-4.05102786174042006e-08
40,22,-1.23497094877858998e-07,-8.90601386513576053e-08
40,23,1.39501201492845006e-08,-6.61123122832607979e-08
40,24,1.66388983046866002e-07,5.31345686647755977e-08
40,25,2.78747124462673987e-07,6.97275231800514949e-08
40,26,-2.85804781626956010e-07,-3.67048484385239995e-08
40,27,-6.90944075516229051e-08,-7.59743362973340057e-08
40,28,-1.97564384354654996e-07,2.54880075926414993e-07
40,29,-1.93341955094316994e-07,-4.59636852312220971e-08
40,30,-6.68092818170761049e-08,-1.68802996611059989e-07
40,31,-2.68101141946612981e-07,-1.12336971849538004e-07
40,32,-3.69342038399776977e-07,-2.16773811331714999e-07
40,33,-5.70931191353894994e-07,-2.68525485243800980e-07
40,34,2.14553881664503007e-07,9.89934529656768954e-08
40,35,-2.13981186058269992e-07,1.66343510200606009e-07
40,36,-9.73274236978498065e-08,-1.41186291235874007e-07
40,37,-1.61763374438594002e-07,8.76207875126319059e-08
40,38,8.32326621057261029e-08,1.60836100650396992e-07
40,39,1.06027540967071003e-07,2.57103594620644976e-07
40,40,-7.70937325187963934e-09,1.03441323697113995e-08
41,0,2.82081774134221024e-07,0.00000000000000000e+00
41,1,-8.05189472228592000e-08,3.11408732937859033e-08
41,2,1.11835715688224005e-07,-1.92164494496089004e-07
41,3,-2.98544441261030978e-07,-1.38007707914491998e-07
41,4,6.59222774689607030e-08,-1.91780919638815003e-07
41,5,3.64513799574518986e-07,-9.67121657863913066e-08
41,6,-5.08505225994039004e-08,6.80516389176213014e-08
41,7,1.38624886833139009e-07,2.25510385877996004e-07
41,8,-1.68942876911358012e-07,-1.54819196872660010e-07
41,9,-9.20121137839143052e-08,-6.73032405853481013e-08
41,10,6.02962500051160059e-08,2.49819494373035018e-07
41,11,2.55347158291402979e-07,2.18372697817635007e-07
41,12,-1.54663918816305009e-07,-3.22549313386385020e-07
41,13,1.45261036857992996e-08,2.62355288927721003e-08
41,14,-2.80171074390363000e-07,2.13281242187724994e-07
41,15,-1.75830578781623990e-07,1.49728596225286988e-07
41,16,4.87811085450670011e-07,1.89592960646417994e-07
41,17,-1.13384323290841996e-07,2.61932415627590999e-07
41,18,-8.96688412031535031e-09,2.54652992773374990e-09
41,19,-1.08176198763922001e-07,-3.16380637166559989e-07
41,20,-2.81298634130949016e-08,-6.55530099924163962e-08
41,21,-8.81355047969343001e-08,5.01431705677399024e-08
41,22,7.97551033379207948e-08,-1.99556273522803004e-07
41,23,5.15638459145988973e-08,1.12542415182057000e-07
41,24,-1.07841996763850996e-07,-3.17961050061793008e-09
41,25,-1.94528521870254002e-07,-1.41410539222853009e-07
41,26,4.62369953442239004e-08,-4.20442574555320972e-08
41,27,3.93345850513689000e-07,-2.76213942144192022e-07
41,28,2.92886401021908975e-07,1.33457065560544010e-07
41,29,1.31649778508993010e-07,-4.47051932367056000e-07
41,30,-1.35321813890377008e-07,-5.50761140252586015e-08
41,31,1.13478402362130005e-07,-6.14288361966457010e-08
41,32,2.52973065723794996e-08,-1.35198768132906005e-07
41,33,-3.23324743762501030e-08,-2.55965136580949008e-08
41,34,2.46828188781971009e-07,1.91898351631441004e-07
41,35,-6.18066000609642008e-08,8.41259675567300941e-08
41,36,1.62125005162166995e-07,7.87713668038799987e-09
41,37,9.69127278761863039e-08,-8.59658962500719030e-08
41,38,-8.12153861205081056e-08,-1.21030786089343988e-07
41,39,2.24092960473139006e-07,-7.27036363460684034e-08
41,40,-9.58408425982948934e-09,-1.88603345102975005e-07
41,41,2.81245890176547012e-08,3.16461555556615994e-07
42,0,1.55830121286651013e-07,0.00000000000000000e+00
42,1,-2.10266347147071998e-07,-1.32063349088339003e-07
42,2,-2.78382542329415022e-07,-3.11795060999850978e-07
42,3,1.98592042940951010e-07,-2.16526372027849003e-07
42,4,3.79672432750738981e-09,1.86607355833205997e-07
42,5,-2.90127216437458984e-07,5.07397713360882006e-08
42,6,-1.37088575530909013e-07,1.15180438262751000e-07
42,7,1.30273728008778003e-08,6.11679204998929016e-08
42,8,-3.12955193181404994e-08,-5.01040215296257996e-08
42,9,6.47027237391600008e-08,-2.76099308140754987e-08
42,10,3.90829021767301003e-07,3.53038235954701998e-08
42,11,-7.58565737405910037e-08,-3.99818444553273024e-08
42,12,1.03876650398744001e-07,-4.80843124441202018e-08
42,13,-9.84684931921147953e-08,-2.13388933976946997e-07
42,14,-7.94470850720336015e-08,1.46059471602303012e-07
42,15,9.45124613255624048e-08,-2.04377989153117000e-07
42,16,-5.71007885088548990e-08,-3.21071748247459978e-07
42,17,1.72956822349565012e-07,-1.84180506728464992e-07
42,18,6.85291641079710950e-08,-1.42131930783999987e-07
42,19,1.11183553216904006e-07,5.40042782321774030e-08
42,20,-3.52937022304545991e-08,2.14414485081576991e-07
42,21,8.42629908557272987e-08,1.10337047892743003e-07
42,22,-3.04356738361380975e-07,-9.47245452466267055e-08
42,23,9.49342673276272062e-08,3.01218205543785987e-07
42,24,1.98751466700473993e-08,-1.86533232389032003e-07
42,25,1.51522404716140001e-07,1.17208509717660000e-07
42,26,1.02730053103066004e-07,-2.07192461787099005e-08
42,27,1.28492285339793006e-08,5.31710378926991027e-08
42,28,-4.66460711694992989e-08,-1.02484594630882001e-07
42,29,-1.46521278293518987e-07,-3.88537047279424991e-07
42,30,4.04945127987164041e-09,6.98470643894181935e-08
42,31,-1.62988197060281988e-07,4.80762025903965008e-07
42,32,-2.63147353995886974e-07,-2.79136290468421011e-07
42,33,4.80635285412725006e-09,-1.14653014633102996e-07
42,34,1.63757925173479993e-07,8.23547258125720937e-08
42,35,2.38617155268417017e-07,-2.23952518045260007e-07
42,36,4.15198795482356976e-08,-8.97288927088421963e-08
42,37,-1.74726347420430005e-07,3.79875921456849984e-07
42,38,-5.02278606863366026e-08,1.46089736648382997e-07
42,39,6.54793892179246980e-08,-4.06244733293200011e-07
42,40,7.77752926656024012e-08,2.53435416121576988e-07
42,41,9.00304102449509015e-08,-1.14687597217790999e-07
42,42,1.70461227512055990e-07,-1.78157004887525000e-07
43,0,-1.20966593408608991e-07,0.00000000000000000e+00
43,1,9.93750085623040966e-08,-2.39394393484098999e-07
43,2,1.87218801446149005e-07,-3.21479881447876012e-07
43,3,-7.66462368594696998e-08,1.43305413166966990e-07
43,4,1.35550743218999007e-07,-3.94239328166430009e-08
43,5,1.40455374002512011e-07,1.21129065751323991e-07
43,6,2.25944170542073991e-07,1.15389087542680007e-07
43,7,-1.01363622735912004e-07,-2.25978120403143001e-07
43,8,-2.02353890347021998e-07,-1.67241427716451988e-07
43,9,1.68599430490709994e-07,1.01405569295285006e-08
43,10,-2.11823956952332990e-07,3.03002621680763005e-07
43,11,-3.32027293962244003e-07,-2.78782517304437992e-08
43,12,-9.90519433192854009e-08,-3.75019337999170993e-08
43,13,5.35958867215911023e-08,-1.50808367989508009e-07
43,14,8.49455733823436030e-08,-1.36961398147458995e-08
43,15,2.25754686094257004e-07,-2.62154542811171015e-07
43,16,-2.14244329709019012e-07,-3.13998341527056970e-08
43,17,-5.54245055227994044e-07,3.24541592210541022e-07
43,18,-2.85853378163576998e-07,-2.11225256131512998e-07
43,19,3.87024506104639983e-07,1.16330349359663006e-07
43,20,6.98778720124747945e-08,-3.15821032154557020e-08
43,21,-2.30319393001408995e-07,-3.47216690865767005e-07
